student_id,institution,country_host,week_index,semester_index,weekly_engagement,weekly_attendance,weekly_assignments_submitted,weekly_quiz_attempts
S0025,Latvia_Uni_A,Latvia,20,2,0.9271562328065911,1.0,3,2
S0025,Latvia_Uni_A,Latvia,21,2,0.9608665648243715,1.0,2,1
S0025,Latvia_Uni_A,Latvia,22,2,0.8854689298473666,0.9678066589136513,2,2
S0025,Latvia_Uni_A,Latvia,23,2,0.8967216892359292,0.9045707153749618,2,1
S0025,Latvia_Uni_A,Latvia,24,2,0.7991271962217721,0.7802662636763225,2,0
S0025,Latvia_Uni_A,Latvia,25,2,0.9210000072436472,1.0,1,0
S0025,Latvia_Uni_A,Latvia,26,2,1.0,0.9776861673024393,1,0
S0025,Latvia_Uni_A,Latvia,27,2,0.8689688859024166,0.9534402366417203,6,2
S0025,Latvia_Uni_A,Latvia,28,2,0.8744869570546224,1.0,7,3
S0025,Latvia_Uni_A,Latvia,29,2,0.9256797993547203,1.0,0,1
S0025,Latvia_Uni_A,Latvia,30,2,0.8184262879656479,0.9711090580522415,5,1
S0025,Latvia_Uni_A,Latvia,31,2,0.8103886611959968,1.0,0,1
S0025,Latvia_Uni_A,Latvia,32,2,0.793150554444009,1.0,2,1
S0026,Latvia_Uni_A,Latvia,1,1,0.7111251989139832,0.8931855565637205,4,1
S0026,Latvia_Uni_A,Latvia,2,1,0.6834336521662857,0.8335492627145008,3,0
S0026,Latvia_Uni_A,Latvia,3,1,0.9473770234630791,1.0,2,1
S0026,Latvia_Uni_A,Latvia,4,1,0.8522712163156022,0.8828165737330707,1,2
S0026,Latvia_Uni_A,Latvia,5,1,0.8571201862628998,0.9226550386512908,0,0
S0026,Latvia_Uni_A,Latvia,6,1,0.7816375306137163,0.9156442920465392,5,2
S0026,Latvia_Uni_A,Latvia,7,1,0.6586398347224608,0.943448548124297,0,1
S0026,Latvia_Uni_A,Latvia,8,1,0.9339051742753022,0.843543886702961,4,3
S0026,Latvia_Uni_A,Latvia,9,1,0.9079416265590555,0.6951240748189506,1,0
S0026,Latvia_Uni_A,Latvia,10,1,0.6822528442845086,0.836722283886777,3,1
S0026,Latvia_Uni_A,Latvia,11,1,0.7430006684144645,0.9556515844284099,0,1
S0026,Latvia_Uni_A,Latvia,12,1,0.5571522318031685,0.8585596538251318,1,0
S0026,Latvia_Uni_A,Latvia,13,1,0.9486314170580163,0.7814484862444023,2,4
S0026,Latvia_Uni_A,Latvia,14,1,0.7663638302962783,0.752140330876873,0,2
S0026,Latvia_Uni_A,Latvia,15,1,0.8371588364003447,0.938643898626285,0,0
S0026,Latvia_Uni_A,Latvia,16,1,0.581741570744557,0.8622170735095658,1,1
S0026,Latvia_Uni_A,Latvia,17,2,0.7058939589087152,0.9327751448325153,4,0
S0026,Latvia_Uni_A,Latvia,18,2,0.8106355771919098,0.8355036439833698,4,3
S0026,Latvia_Uni_A,Latvia,19,2,0.5913696964569078,0.7461286284964374,1,0
S0026,Latvia_Uni_A,Latvia,20,2,0.5609243162429538,0.9879874239686707,0,0
S0026,Latvia_Uni_A,Latvia,21,2,0.7650615326879866,0.8793696155788668,1,2
S0026,Latvia_Uni_A,Latvia,22,2,0.7253114396927376,0.8702928153208788,4,1
S0026,Latvia_Uni_A,Latvia,23,2,0.6286889623892433,0.6914851200943879,2,1
S0026,Latvia_Uni_A,Latvia,24,2,0.8238489931522446,0.9971483733313968,1,2
S0026,Latvia_Uni_A,Latvia,25,2,0.853908410717478,0.8711803600370568,3,2
S0026,Latvia_Uni_A,Latvia,26,2,0.7962481926552168,0.8283657709528003,3,0
S0026,Latvia_Uni_A,Latvia,27,2,0.6784010500204127,0.9459243017031578,3,3
S0026,Latvia_Uni_A,Latvia,28,2,0.9429102958244082,0.9481582533245391,1,1
S0026,Latvia_Uni_A,Latvia,29,2,0.868737567213268,0.9251865940416523,2,1
S0026,Latvia_Uni_A,Latvia,30,2,0.72558007262888,0.8539500932967178,2,1
S0026,Latvia_Uni_A,Latvia,31,2,0.7768064790429257,0.9065594040893742,2,2
S0026,Latvia_Uni_A,Latvia,32,2,0.6401693924686962,0.9268876454229442,3,1
S0027,Latvia_Uni_A,Latvia,1,1,0.7529993875597618,0.7252957113616814,1,0
S0027,Latvia_Uni_A,Latvia,2,1,0.5340768602698734,0.4945614061520893,4,0
S0027,Latvia_Uni_A,Latvia,3,1,0.6554712488569281,0.607127686701689,2,2
S0027,Latvia_Uni_A,Latvia,4,1,0.7729904837962207,0.597932242454633,0,0
S0027,Latvia_Uni_A,Latvia,5,1,0.37339636215455985,0.7579842922348372,2,1
S0027,Latvia_Uni_A,Latvia,6,1,0.4046031653880209,0.747147404039213,2,1
S0027,Latvia_Uni_A,Latvia,7,1,0.7313260625040168,0.5299906390195454,1,0
S0027,Latvia_Uni_A,Latvia,8,1,0.5572357986602942,0.8538761696658197,1,0
S0027,Latvia_Uni_A,Latvia,9,1,0.4276291076146167,0.7849209153794433,0,1
S0027,Latvia_Uni_A,Latvia,10,1,0.4245008138911817,0.7755817593236833,2,2
S0027,Latvia_Uni_A,Latvia,11,1,0.6333747370221341,0.6932868189197108,0,0
S0027,Latvia_Uni_A,Latvia,12,1,0.5472191587357974,0.739052217774161,0,1
S0027,Latvia_Uni_A,Latvia,13,1,0.3126583147822708,0.6082551209725542,1,2
S0027,Latvia_Uni_A,Latvia,14,1,0.3861310953723967,0.5874567025960635,2,1
S0027,Latvia_Uni_A,Latvia,15,1,0.6359451133023386,0.6575977594849375,1,0
S0027,Latvia_Uni_A,Latvia,16,1,0.422593450135891,0.5701829015760814,1,0
S0027,Latvia_Uni_A,Latvia,17,2,0.5120907460635903,0.5565140876575176,0,1
S0027,Latvia_Uni_A,Latvia,18,2,0.6229707588747602,0.6733364626801149,0,2
S0027,Latvia_Uni_A,Latvia,19,2,0.31843750688329686,0.6091708083502404,2,1
S0027,Latvia_Uni_A,Latvia,20,2,0.504072702273902,0.5814086904577623,4,1
S0027,Latvia_Uni_A,Latvia,21,2,0.46079016175150445,0.5351745982336146,1,1
S0027,Latvia_Uni_A,Latvia,22,2,0.3681048702850561,0.6309029211756499,2,2
S0027,Latvia_Uni_A,Latvia,23,2,0.7433694052123372,0.6803244482466416,0,0
S0027,Latvia_Uni_A,Latvia,24,2,0.6225668950910608,0.6418341317464276,0,2
S0027,Latvia_Uni_A,Latvia,25,2,0.32838040338319396,0.6623853280461951,1,1
S0027,Latvia_Uni_A,Latvia,26,2,0.6186833670373819,0.5876822084514174,3,0
S0027,Latvia_Uni_A,Latvia,27,2,0.3223370571164033,0.7233660980564443,0,1
S0027,Latvia_Uni_A,Latvia,28,2,0.6779586495094003,0.7526328403079137,1,4
S0027,Latvia_Uni_A,Latvia,29,2,0.4738056489905272,0.594763690871021,2,2
S0027,Latvia_Uni_A,Latvia,30,2,0.5193576415867622,0.6919538762725465,3,0
S0027,Latvia_Uni_A,Latvia,31,2,0.32700529780137483,0.6416700850010535,1,1
S0027,Latvia_Uni_A,Latvia,32,2,0.5105951878025613,0.6178502352548265,1,0
S0028,Latvia_Uni_A,Latvia,1,1,0.8708946986830977,0.8132234720479755,1,0
S0028,Latvia_Uni_A,Latvia,2,1,0.9790109493178784,1.0,1,1
S0028,Latvia_Uni_A,Latvia,3,1,0.7816167325842902,0.9053682001173757,1,0
S0028,Latvia_Uni_A,Latvia,4,1,0.6817252671976353,0.9180564840390543,1,1
S0028,Latvia_Uni_A,Latvia,5,1,0.7466167389513843,0.9052184670243881,3,2
S0028,Latvia_Uni_A,Latvia,6,1,0.9895564440171368,0.9300263590171813,3,3
S0028,Latvia_Uni_A,Latvia,7,1,0.8135319331426911,0.9966018721614168,2,0
S0028,Latvia_Uni_A,Latvia,8,1,0.7653561091777359,0.9322280914834766,3,0
S0028,Latvia_Uni_A,Latvia,9,1,0.9140284632850101,0.941274550116747,1,3
S0028,Latvia_Uni_A,Latvia,10,1,0.8726664474981461,1.0,3,0
S0028,Latvia_Uni_A,Latvia,11,1,0.7262461801334229,0.8496315558877758,3,2
S0028,Latvia_Uni_A,Latvia,12,1,0.8331407484435785,0.8919511664420623,1,3
S0028,Latvia_Uni_A,Latvia,13,1,0.794512211591976,1.0,2,1
S0028,Latvia_Uni_A,Latvia,14,1,0.8322111009526248,1.0,3,0
S0028,Latvia_Uni_A,Latvia,15,1,0.7567371095090564,1.0,2,1
S0028,Latvia_Uni_A,Latvia,16,1,0.9631479111510114,0.9501401043248515,2,1
S0028,Latvia_Uni_A,Latvia,17,2,0.7428466605270435,0.8608076712105815,4,2
S0028,Latvia_Uni_A,Latvia,18,2,0.9832740464355458,0.9990884786278939,2,1
S0028,Latvia_Uni_A,Latvia,19,2,0.9095685152909753,0.7530677895629247,1,1
S0028,Latvia_Uni_A,Latvia,20,2,0.7028011489126768,1.0,0,0
S0028,Latvia_Uni_A,Latvia,21,2,0.9368855527696818,0.8877610498419696,3,1
S0028,Latvia_Uni_A,Latvia,22,2,0.8831702232846725,0.9838875855017356,0,0
S0028,Latvia_Uni_A,Latvia,23,2,1.0,0.8505702955587569,5,1
S0028,Latvia_Uni_A,Latvia,24,2,0.9357246361159213,0.9279412330269786,0,1
S0028,Latvia_Uni_A,Latvia,25,2,1.0,1.0,1,2
S0028,Latvia_Uni_A,Latvia,26,2,0.9237197349279208,0.7366353768802191,3,1
S0028,Latvia_Uni_A,Latvia,27,2,0.8123048993291374,1.0,2,0
S0028,Latvia_Uni_A,Latvia,28,2,0.7286719491652273,0.9155031965981058,0,0
S0028,Latvia_Uni_A,Latvia,29,2,0.938660939741075,0.8939133774925215,1,1
S0028,Latvia_Uni_A,Latvia,30,2,0.8451052911755841,0.9198442493579367,1,0
S0028,Latvia_Uni_A,Latvia,31,2,0.7894366647082728,0.9106448061387338,2,1
S0028,Latvia_Uni_A,Latvia,32,2,0.8663022713833377,0.9565216803130789,2,2
S0029,Latvia_Uni_A,Latvia,1,1,0.48490541733822556,0.5209611899297052,1,1
S0029,Latvia_Uni_A,Latvia,2,1,0.5626889532995357,0.7941488986757078,1,1
S0029,Latvia_Uni_A,Latvia,3,1,0.43449281171078186,0.7853835268295284,3,1
S0029,Latvia_Uni_A,Latvia,4,1,0.482580543552938,0.7220618303972365,2,2
S0029,Latvia_Uni_A,Latvia,5,1,0.614612358820738,0.5246063299317608,2,2
S0029,Latvia_Uni_A,Latvia,6,1,0.5076405278555057,0.811725061307311,0,0
S0029,Latvia_Uni_A,Latvia,7,1,0.6445845748909628,0.6944649374292712,1,0
S0029,Latvia_Uni_A,Latvia,8,1,0.5532760583979591,0.6976867418665507,1,1
S0029,Latvia_Uni_A,Latvia,9,1,0.6896099853328115,0.6541637579963058,1,2
S0029,Latvia_Uni_A,Latvia,10,1,0.8230414396410233,0.7035017216540614,1,1
S0029,Latvia_Uni_A,Latvia,11,1,0.5449062971864717,0.8334158450256688,0,3
S0029,Latvia_Uni_A,Latvia,12,1,0.5301412471872954,0.5868198722915297,0,1
S0029,Latvia_Uni_A,Latvia,13,1,0.4556480828873825,0.5494973036514522,2,0
S0029,Latvia_Uni_A,Latvia,14,1,0.5315562123867599,0.524254410422524,0,1
S0029,Latvia_Uni_A,Latvia,15,1,0.5575995496772433,0.7129004572440708,2,0
S0029,Latvia_Uni_A,Latvia,16,1,0.5988526353967252,0.6674135497741194,2,1
S0029,Latvia_Uni_A,Latvia,17,2,0.4702923290404169,0.6271852022667416,0,1
S0029,Latvia_Uni_A,Latvia,18,2,0.7555642451472875,0.5936967214641207,2,2
S0029,Latvia_Uni_A,Latvia,19,2,0.2569535540279946,0.6756242780653036,0,2
S0029,Latvia_Uni_A,Latvia,20,2,0.516763063523103,0.680882054004419,1,1
S0029,Latvia_Uni_A,Latvia,21,2,0.3980584842134608,0.6562069021953835,0,1
S0029,Latvia_Uni_A,Latvia,22,2,0.38130352982260485,0.5885172532311086,1,1
S0029,Latvia_Uni_A,Latvia,23,2,0.4195962638566439,0.527420469391563,1,0
S0029,Latvia_Uni_A,Latvia,24,2,0.4855617505632375,0.6822419842196985,0,1
S0029,Latvia_Uni_A,Latvia,25,2,0.40446171522016855,0.6207885344916186,2,0
S0029,Latvia_Uni_A,Latvia,26,2,0.5139545175029561,0.549643282307545,0,1
S0029,Latvia_Uni_A,Latvia,27,2,0.4872047408103541,0.6433276889910658,2,0
S0029,Latvia_Uni_A,Latvia,28,2,0.32397959957033895,0.6462527201515444,1,1
S0029,Latvia_Uni_A,Latvia,29,2,0.36502899321199217,0.6828188408939757,1,1
S0029,Latvia_Uni_A,Latvia,30,2,0.5893369345331143,0.5812677678360022,0,2
S0029,Latvia_Uni_A,Latvia,31,2,0.40296814529952457,0.6303125393731376,1,1
S0029,Latvia_Uni_A,Latvia,32,2,0.2863828961682193,0.9322506441698546,1,0
S0030,Latvia_Uni_A,Latvia,1,1,0.8200854524452847,0.9821079227445778,3,1
S0030,Latvia_Uni_A,Latvia,2,1,0.9747821075816524,0.8151206019906378,3,1
S0030,Latvia_Uni_A,Latvia,3,1,0.9307652211747232,0.9495457791859839,2,1
S0030,Latvia_Uni_A,Latvia,4,1,0.7928336367938964,0.9475964649657354,2,2
S0030,Latvia_Uni_A,Latvia,5,1,0.9235680689387606,0.9333222174792836,2,0
S0030,Latvia_Uni_A,Latvia,6,1,0.8954618762966201,0.8339061213523207,0,2
S0030,Latvia_Uni_A,Latvia,7,1,0.9898032595599925,0.8214565630300242,2,2
S0030,Latvia_Uni_A,Latvia,8,1,0.8203834780890802,1.0,2,0
S0030,Latvia_Uni_A,Latvia,9,1,0.8259144898462862,0.9685380249894789,1,1
S0030,Latvia_Uni_A,Latvia,10,1,0.8349124385592075,0.7218671426819103,0,1
S0030,Latvia_Uni_A,Latvia,11,1,0.8291685568764381,0.8203599467642224,1,0
S0030,Latvia_Uni_A,Latvia,12,1,1.0,0.8785110632478242,1,1
S0030,Latvia_Uni_A,Latvia,13,1,0.8076105707456555,0.9802614310661161,2,1
S0030,Latvia_Uni_A,Latvia,14,1,0.7820594287515461,0.9538614834816296,1,4
S0030,Latvia_Uni_A,Latvia,15,1,0.7694614486472553,0.8704865691258341,3,1
S0030,Latvia_Uni_A,Latvia,16,1,0.79123465736553,0.9893208229532777,3,2
S0030,Latvia_Uni_A,Latvia,17,2,1.0,1.0,0,2
S0030,Latvia_Uni_A,Latvia,18,2,0.8870900298325859,0.9258512319989495,2,2
S0030,Latvia_Uni_A,Latvia,19,2,0.7595782111230692,0.932315945126024,1,2
S0030,Latvia_Uni_A,Latvia,20,2,0.9025848355943072,1.0,2,0
S0030,Latvia_Uni_A,Latvia,21,2,0.7594514690268601,1.0,1,4
S0030,Latvia_Uni_A,Latvia,22,2,0.9011754968724112,0.9695952314248113,2,1
S0030,Latvia_Uni_A,Latvia,23,2,0.7836662479136709,0.9545162985279537,3,2
S0030,Latvia_Uni_A,Latvia,24,2,0.6136515512934322,0.9092393850978172,0,0
S0030,Latvia_Uni_A,Latvia,25,2,0.8670228271009265,1.0,3,1
S0030,Latvia_Uni_A,Latvia,26,2,0.891423348045762,0.9576573695024175,2,1
S0030,Latvia_Uni_A,Latvia,27,2,0.8135407999321187,0.997313990897225,3,2
S0030,Latvia_Uni_A,Latvia,28,2,0.9943135277255268,1.0,3,4
S0030,Latvia_Uni_A,Latvia,29,2,0.9987614674156798,1.0,1,0
S0030,Latvia_Uni_A,Latvia,30,2,0.6328891703584696,0.9735197428275135,4,0
S0030,Latvia_Uni_A,Latvia,31,2,0.7471462566365827,0.9536524888370579,3,0
S0030,Latvia_Uni_A,Latvia,32,2,0.7669730531175933,0.9877186633124199,2,1
S0031,Latvia_Uni_A,Latvia,1,1,0.4711016107758007,0.5792124304242309,0,1
S0031,Latvia_Uni_A,Latvia,2,1,0.626297892019393,0.6940141263554239,3,0
S0031,Latvia_Uni_A,Latvia,3,1,0.6187380408247856,0.7005611267807597,1,0
S0031,Latvia_Uni_A,Latvia,4,1,0.5871261643173528,0.6104294674667268,1,1
S0031,Latvia_Uni_A,Latvia,5,1,0.5255142574281544,0.781688350622475,2,0
S0031,Latvia_Uni_A,Latvia,6,1,0.4147114241533111,0.7355234912171348,3,0
S0031,Latvia_Uni_A,Latvia,7,1,0.49455190785166814,0.690168094324928,2,1
S0031,Latvia_Uni_A,Latvia,8,1,0.5063583689207863,0.7199740979293473,2,0
S0031,Latvia_Uni_A,Latvia,9,1,0.6810708747125174,0.8969224937855282,2,0
S0031,Latvia_Uni_A,Latvia,10,1,0.6802277500899392,0.7672968186493323,2,2
S0031,Latvia_Uni_A,Latvia,11,1,0.6495695532966558,0.6736126455223792,1,1
S0031,Latvia_Uni_A,Latvia,12,1,0.5129494244410694,0.6378447197121544,2,0
S0031,Latvia_Uni_A,Latvia,13,1,0.46288877856609945,0.6853900392929891,0,0
S0031,Latvia_Uni_A,Latvia,14,1,0.30153688799165024,0.6385033913513892,1,0
S0031,Latvia_Uni_A,Latvia,15,1,0.41013392885832917,0.7301706211720241,1,0
S0031,Latvia_Uni_A,Latvia,16,1,0.5948700852499798,0.6985634757864563,0,1
S0031,Latvia_Uni_A,Latvia,17,2,0.6207392632424031,0.6201056113123498,0,1
S0031,Latvia_Uni_A,Latvia,18,2,0.5557663534036832,0.6014883164548888,1,2
S0031,Latvia_Uni_A,Latvia,19,2,0.35630348787727617,0.6761053279064516,3,0
S0031,Latvia_Uni_A,Latvia,20,2,0.4367592392330443,0.5308936752077102,3,2
S0031,Latvia_Uni_A,Latvia,21,2,0.41995528348609806,0.6404976036359603,0,4
S0031,Latvia_Uni_A,Latvia,22,2,0.5173712763895606,0.6806185440299279,1,1
S0031,Latvia_Uni_A,Latvia,23,2,0.5099902920931467,0.6152307890761456,0,2
S0031,Latvia_Uni_A,Latvia,24,2,0.5423813036687615,0.6263808781444147,1,1
S0031,Latvia_Uni_A,Latvia,25,2,0.3626739826606278,0.478181300383936,2,0
S0031,Latvia_Uni_A,Latvia,26,2,0.5341381139401755,0.6525621180235841,0,0
S0031,Latvia_Uni_A,Latvia,27,2,0.5069493161306013,0.7214902516389026,0,0
S0031,Latvia_Uni_A,Latvia,28,2,0.4296700304698705,0.7762490333727309,1,0
S0031,Latvia_Uni_A,Latvia,29,2,0.6018061325235541,0.6391744535215867,0,0
S0031,Latvia_Uni_A,Latvia,30,2,0.40861913785245896,0.8750307045546075,1,1
S0031,Latvia_Uni_A,Latvia,31,2,0.3868541684867408,0.657245675480527,3,3
S0031,Latvia_Uni_A,Latvia,32,2,0.21144259115331873,0.5176448904513481,1,1
S0032,Latvia_Uni_A,Latvia,1,1,0.37178137971855224,0.561899875116644,0,1
S0032,Latvia_Uni_A,Latvia,2,1,0.7984630210032596,0.8857019797394801,1,1
S0032,Latvia_Uni_A,Latvia,3,1,0.5158407937973875,0.6329809151979484,2,1
S0032,Latvia_Uni_A,Latvia,4,1,0.3308076271015041,0.6062507701308115,1,1
S0032,Latvia_Uni_A,Latvia,5,1,0.4678659956769352,0.4105233426055248,3,2
S0032,Latvia_Uni_A,Latvia,6,1,0.6229525216949607,0.6357906268719806,0,1
S0032,Latvia_Uni_A,Latvia,7,1,0.4686539931688139,0.8273994846010834,2,1
S0032,Latvia_Uni_A,Latvia,8,1,0.43271958418198686,0.7349999469526223,0,1
S0032,Latvia_Uni_A,Latvia,9,1,0.42110220915697993,0.7551981523364628,0,1
S0032,Latvia_Uni_A,Latvia,10,1,0.4508448573136363,0.7487346102651227,3,0
S0032,Latvia_Uni_A,Latvia,11,1,0.5267043448682869,0.5933333752565416,1,1
S0032,Latvia_Uni_A,Latvia,12,1,0.6145069873560578,0.7256257582735522,0,0
S0032,Latvia_Uni_A,Latvia,13,1,0.5646978065627698,0.6001163354766577,2,1
S0032,Latvia_Uni_A,Latvia,14,1,0.4513873858404846,0.7129211482798801,3,0
S0032,Latvia_Uni_A,Latvia,15,1,0.4304982717141001,0.6603253294755543,1,0
S0032,Latvia_Uni_A,Latvia,16,1,0.6326595630247868,0.6806029621076296,2,2
S0032,Latvia_Uni_A,Latvia,17,2,0.4870483937918036,0.6675395422136202,2,0
S0032,Latvia_Uni_A,Latvia,18,2,0.34860982367036053,0.7188373463513925,2,1
S0032,Latvia_Uni_A,Latvia,19,2,0.5276100193726729,0.7477292894258758,0,0
S0032,Latvia_Uni_A,Latvia,20,2,0.3866874448558775,0.6140262325028228,0,0
S0032,Latvia_Uni_A,Latvia,21,2,0.5791434892690067,0.6393211161739156,0,2
S0032,Latvia_Uni_A,Latvia,22,2,0.4885611483454259,0.7267544471541518,1,0
S0032,Latvia_Uni_A,Latvia,23,2,0.4652200898650474,0.6518333357314448,2,0
S0032,Latvia_Uni_A,Latvia,24,2,0.6055932887717633,0.720589787377386,2,2
S0032,Latvia_Uni_A,Latvia,25,2,0.42688857516152096,0.7795629997105078,0,0
S0032,Latvia_Uni_A,Latvia,26,2,0.4114120430041579,0.7108590739821982,2,1
S0032,Latvia_Uni_A,Latvia,27,2,0.49476704561521556,0.6253602307210271,0,0
S0032,Latvia_Uni_A,Latvia,28,2,0.4251971523381818,0.7419298018044607,2,0
S0032,Latvia_Uni_A,Latvia,29,2,0.4215884112756444,0.8297148115425756,0,1
S0032,Latvia_Uni_A,Latvia,30,2,0.45619452539736316,0.6324477228230403,3,0
S0032,Latvia_Uni_A,Latvia,31,2,0.45958323284072783,0.49059498588132516,2,1
S0032,Latvia_Uni_A,Latvia,32,2,0.22417928653215244,0.625428388326101,1,1
S0033,Latvia_Uni_A,Latvia,1,1,0.9057438484963255,0.8135581527591556,3,3
S0033,Latvia_Uni_A,Latvia,2,1,0.8003346053291284,1.0,1,1
S0033,Latvia_Uni_A,Latvia,3,1,0.9482853314211775,0.8743800507806206,1,0
S0033,Latvia_Uni_A,Latvia,4,1,0.9971867881803246,0.8851932163037547,4,2
S0033,Latvia_Uni_A,Latvia,5,1,0.8304547911958192,0.919370495570855,4,2
S0033,Latvia_Uni_A,Latvia,6,1,0.9360037167332489,0.7908835339206459,1,2
S0033,Latvia_Uni_A,Latvia,7,1,0.8109438940711055,1.0,3,1
S0033,Latvia_Uni_A,Latvia,8,1,0.7308819839785001,0.8218341402140006,0,2
S0033,Latvia_Uni_A,Latvia,9,1,0.9693121342823461,1.0,2,1
S0033,Latvia_Uni_A,Latvia,10,1,0.8559076824523673,0.896238797422172,4,1
S0033,Latvia_Uni_A,Latvia,11,1,0.7278886455999705,0.8553520613603509,2,0
S0033,Latvia_Uni_A,Latvia,12,1,0.8629800681012477,0.8288345911084949,3,0
S0033,Latvia_Uni_A,Latvia,13,1,0.8903716681466268,0.9211830346195272,1,1
S0033,Latvia_Uni_A,Latvia,14,1,0.6601300906550084,1.0,2,1
S0033,Latvia_Uni_A,Latvia,15,1,0.8793882743041281,0.9852530430000064,0,2
S0033,Latvia_Uni_A,Latvia,16,1,0.802346846927259,0.9225231797247888,2,2
S0033,Latvia_Uni_A,Latvia,17,2,0.9216333710822044,0.865116263194347,3,2
S0033,Latvia_Uni_A,Latvia,18,2,0.6993238823368999,0.8636158057319501,2,4
S0033,Latvia_Uni_A,Latvia,19,2,0.7564286393434836,1.0,3,1
S0033,Latvia_Uni_A,Latvia,20,2,0.976853756965512,0.886179101549681,0,1
S0033,Latvia_Uni_A,Latvia,21,2,0.7618852489572328,1.0,3,0
S0033,Latvia_Uni_A,Latvia,22,2,0.9794722478972009,1.0,3,0
S0033,Latvia_Uni_A,Latvia,23,2,0.8644373526703804,1.0,3,0
S0033,Latvia_Uni_A,Latvia,24,2,0.9688122283033045,0.9568906397417342,1,0
S0033,Latvia_Uni_A,Latvia,25,2,0.9781431143932124,1.0,2,2
S0033,Latvia_Uni_A,Latvia,26,2,0.7945572705933277,1.0,0,0
S0033,Latvia_Uni_A,Latvia,27,2,0.8466779727134514,0.8534557953722178,2,1
S0033,Latvia_Uni_A,Latvia,28,2,0.7222045160309591,1.0,4,0
S0033,Latvia_Uni_A,Latvia,29,2,0.7910910238596852,1.0,1,1
S0033,Latvia_Uni_A,Latvia,30,2,1.0,0.9316850594241844,4,2
S0033,Latvia_Uni_A,Latvia,31,2,0.9785569100789945,1.0,1,4
S0033,Latvia_Uni_A,Latvia,32,2,1.0,0.9088046712760626,1,2
S0034,Latvia_Uni_A,Latvia,1,1,0.5876459708389065,0.6728410516037393,3,0
S0034,Latvia_Uni_A,Latvia,2,1,0.6041587655664722,0.8013940237138522,3,0
S0034,Latvia_Uni_A,Latvia,3,1,0.5828919695682705,0.5553646165317015,1,0
S0034,Latvia_Uni_A,Latvia,4,1,0.709671669676329,0.8277719513378251,2,1
S0034,Latvia_Uni_A,Latvia,5,1,0.5335359804254625,0.5291865662233375,5,0
S0034,Latvia_Uni_A,Latvia,6,1,0.6256384381731945,0.6729587030400714,3,1
S0034,Latvia_Uni_A,Latvia,7,1,0.7541671764763771,0.7396091300558798,1,0
S0034,Latvia_Uni_A,Latvia,8,1,0.3782953201891559,0.8315065957107627,0,1
S0034,Latvia_Uni_A,Latvia,9,1,0.7325336853683784,0.5748195607560003,1,1
S0034,Latvia_Uni_A,Latvia,10,1,0.6233704782700691,0.6608182481383615,6,1
S0034,Latvia_Uni_A,Latvia,11,1,0.4744981877173736,0.8268732727213983,3,0
S0034,Latvia_Uni_A,Latvia,12,1,0.7213098367606774,0.83260602501686,1,0
S0034,Latvia_Uni_A,Latvia,13,1,0.400279489981639,0.76777861642554,3,1
S0034,Latvia_Uni_A,Latvia,14,1,0.6452335838499065,0.7223487740752566,1,0
S0034,Latvia_Uni_A,Latvia,15,1,0.47516443783292656,0.7506482614381661,2,0
S0034,Latvia_Uni_A,Latvia,16,1,0.5956084988683767,0.6332448107234994,0,2
S0034,Latvia_Uni_A,Latvia,17,2,0.511041825486567,0.7131154967505251,2,0
S0034,Latvia_Uni_A,Latvia,18,2,0.6040109763843956,0.6791686392895472,1,0
S0034,Latvia_Uni_A,Latvia,19,2,0.6580530845725818,0.6416681672616014,1,0
S0034,Latvia_Uni_A,Latvia,20,2,0.22655913365813285,0.8373193092474331,1,1
S0034,Latvia_Uni_A,Latvia,21,2,0.5310821191935186,0.45614342609690384,2,1
S0034,Latvia_Uni_A,Latvia,22,2,0.615553273726269,0.5779981109870689,0,0
S0034,Latvia_Uni_A,Latvia,23,2,0.567735180795387,0.7956070331137461,0,2
S0034,Latvia_Uni_A,Latvia,24,2,0.6011552588336666,0.7422995286083048,1,2
S0034,Latvia_Uni_A,Latvia,25,2,0.600935675506796,0.6937148325497234,1,0
S0034,Latvia_Uni_A,Latvia,26,2,0.5564909564368897,0.6032819269261293,3,0
S0034,Latvia_Uni_A,Latvia,27,2,0.7535922185716096,0.4931422749060924,0,2
S0034,Latvia_Uni_A,Latvia,28,2,0.521896310720024,0.627904232966514,2,1
S0034,Latvia_Uni_A,Latvia,29,2,0.43234858031641366,0.6388121479000137,1,0
S0034,Latvia_Uni_A,Latvia,30,2,0.48471097659645945,0.6557812071314717,3,0
S0034,Latvia_Uni_A,Latvia,31,2,0.5738026025614151,0.7558020833032818,1,1
S0034,Latvia_Uni_A,Latvia,32,2,0.7172196246049825,0.5674650285744809,0,2
S0035,Latvia_Uni_A,Latvia,1,1,0.9051597872308109,0.704666468696018,6,2
S0035,Latvia_Uni_A,Latvia,2,1,0.7471702066884017,0.9920676936001416,2,2
S0035,Latvia_Uni_A,Latvia,3,1,0.5018708092911163,0.9855817099090215,2,1
S0035,Latvia_Uni_A,Latvia,4,1,0.8534740137399713,0.8414749163620867,3,3
S0035,Latvia_Uni_A,Latvia,5,1,0.8742036531181666,0.912299543235001,0,0
S0035,Latvia_Uni_A,Latvia,6,1,0.6480601092123275,0.8710010772774813,1,0
S0035,Latvia_Uni_A,Latvia,7,1,0.5882791063746825,1.0,0,5
S0035,Latvia_Uni_A,Latvia,8,1,0.7703260945783817,0.7869923114368493,2,1
