student_id,institution,country_host,week_index,semester_index,weekly_engagement,weekly_attendance,weekly_assignments_submitted,weekly_quiz_attempts
SYN0022,Latvia_Uni_A,Latvia,32,2,0.9255079035446494,0.7894705914304239,2,0
SYN0023,Latvia_Uni_B,Latvia,1,1,0.5758218932611577,0.5066502784862501,0,0
SYN0023,Latvia_Uni_B,Latvia,2,1,0.5525776243896172,0.5272183791559566,1,1
SYN0023,Latvia_Uni_B,Latvia,3,1,0.36408675546612823,0.34351745832523967,2,1
SYN0023,Latvia_Uni_B,Latvia,4,1,0.5401297773249495,0.4527727460792414,1,1
SYN0023,Latvia_Uni_B,Latvia,5,1,0.4398793025047144,0.49980130142104023,2,1
SYN0023,Latvia_Uni_B,Latvia,6,1,0.5262998973296763,0.4625575603215974,2,1
SYN0023,Latvia_Uni_B,Latvia,7,1,0.5964879038855146,0.4807733543692367,0,1
SYN0023,Latvia_Uni_B,Latvia,8,1,0.7170852260213438,0.7070927053732682,4,0
SYN0023,Latvia_Uni_B,Latvia,9,1,0.5230571589200623,0.43791456298330683,1,0
SYN0023,Latvia_Uni_B,Latvia,10,1,0.5179949393054062,0.539246628335625,1,0
SYN0023,Latvia_Uni_B,Latvia,11,1,0.4450168193018346,0.4979522467472565,3,0
SYN0023,Latvia_Uni_B,Latvia,12,1,0.49051991893037067,0.5124830392063193,0,1
SYN0023,Latvia_Uni_B,Latvia,13,1,0.25007865732460954,0.35847917486303843,2,0
SYN0023,Latvia_Uni_B,Latvia,14,1,0.4738247659747092,0.45860767618496334,0,0
SYN0023,Latvia_Uni_B,Latvia,15,1,0.40760345936662723,0.4175634788579824,0,0
SYN0023,Latvia_Uni_B,Latvia,16,1,0.518966784821325,0.5171915550821182,1,2
SYN0023,Latvia_Uni_B,Latvia,17,2,0.5480449509111189,0.5629104639595212,0,0
SYN0023,Latvia_Uni_B,Latvia,18,2,0.37635766408331794,0.45426414628222667,1,0
SYN0023,Latvia_Uni_B,Latvia,19,2,0.46028648563686886,0.4587213434855805,2,0
SYN0023,Latvia_Uni_B,Latvia,20,2,0.4660796043987945,0.4675847465392778,1,2
SYN0023,Latvia_Uni_B,Latvia,21,2,0.3875078605482549,0.45072315013538206,3,0
SYN0023,Latvia_Uni_B,Latvia,22,2,0.35329885038040654,0.41652394351398353,0,0
SYN0023,Latvia_Uni_B,Latvia,23,2,0.35204320402368144,0.3930599978664796,1,0
SYN0023,Latvia_Uni_B,Latvia,24,2,0.7525111716952821,0.6919202869756402,4,0
SYN0023,Latvia_Uni_B,Latvia,25,2,0.4008131234963165,0.48241849919874025,1,0
SYN0023,Latvia_Uni_B,Latvia,26,2,0.496658169592279,0.4238869298138191,0,0
SYN0023,Latvia_Uni_B,Latvia,27,2,0.428841634124227,0.4996164407650242,2,0
SYN0023,Latvia_Uni_B,Latvia,28,2,0.5089758061499704,0.5303145815698963,3,0
SYN0023,Latvia_Uni_B,Latvia,29,2,0.4171991864932583,0.40775416894271466,4,0
SYN0023,Latvia_Uni_B,Latvia,30,2,0.521340179332944,0.4862499482364047,2,0
SYN0023,Latvia_Uni_B,Latvia,31,2,0.4984485885588657,0.6392569137901586,2,0
SYN0023,Latvia_Uni_B,Latvia,32,2,0.44371233859254594,0.3970257268206674,0,2
SYN0024,Latvia_Uni_B,Latvia,1,1,0.5125337886169065,0.542103365207065,0,1
SYN0024,Latvia_Uni_B,Latvia,2,1,0.7459211876293073,0.7574469180323942,0,0
SYN0024,Latvia_Uni_B,Latvia,3,1,0.5947604073281668,0.6337511436264484,1,0
SYN0024,Latvia_Uni_B,Latvia,4,1,0.6430375419321206,0.5889486023522913,1,2
SYN0024,Latvia_Uni_B,Latvia,5,1,0.7492691165639707,0.7873484258644038,0,0
SYN0024,Latvia_Uni_B,Latvia,6,1,0.7155269425974301,0.6937230830429885,2,1
SYN0024,Latvia_Uni_B,Latvia,7,1,0.7231549748327268,0.6282399399516925,1,0
SYN0024,Latvia_Uni_B,Latvia,8,1,0.9344409579244798,0.8307381928044065,4,0
SYN0024,Latvia_Uni_B,Latvia,9,1,0.8404353691508497,0.7148735459986751,2,1
SYN0024,Latvia_Uni_B,Latvia,10,1,0.8116299124368854,0.7383093900824443,2,0
SYN0024,Latvia_Uni_B,Latvia,11,1,0.6999321346061469,0.7385270643595568,1,0
SYN0024,Latvia_Uni_B,Latvia,12,1,0.8032962799822017,0.6542124513598389,0,1
SYN0024,Latvia_Uni_B,Latvia,13,1,0.7350534419480154,0.7782919877534402,2,0
SYN0024,Latvia_Uni_B,Latvia,14,1,0.7354414030944477,0.6923031786511976,1,0
SYN0024,Latvia_Uni_B,Latvia,15,1,0.6459470424855915,0.6421796616066157,1,0
SYN0024,Latvia_Uni_B,Latvia,16,1,0.7542294458572748,0.7782861703994135,1,2
SYN0024,Latvia_Uni_B,Latvia,17,2,0.8664746927405381,0.8574388036983229,1,0
SYN0024,Latvia_Uni_B,Latvia,18,2,0.6371598344740829,0.6754585114642403,1,0
SYN0024,Latvia_Uni_B,Latvia,19,2,0.6855229964307715,0.7564104625693774,1,0
SYN0024,Latvia_Uni_B,Latvia,20,2,0.8700999074309519,0.7560987497135934,5,3
SYN0024,Latvia_Uni_B,Latvia,21,2,0.7663767390496465,0.7085950968682614,1,1
SYN0024,Latvia_Uni_B,Latvia,22,2,0.8662276662435573,0.897303193832712,2,1
SYN0024,Latvia_Uni_B,Latvia,23,2,0.7598703409774429,0.6434268145730362,0,1
SYN0024,Latvia_Uni_B,Latvia,24,2,0.9993698414286084,0.8550292062142983,3,0
SYN0024,Latvia_Uni_B,Latvia,25,2,0.7518077844429285,0.7027055610360459,0,0
SYN0024,Latvia_Uni_B,Latvia,26,2,0.8399441579803227,0.8428556657899933,4,0
SYN0024,Latvia_Uni_B,Latvia,27,2,0.6992502445744854,0.6980459368833929,1,1
SYN0024,Latvia_Uni_B,Latvia,28,2,0.8568176878734111,0.7716394943946064,3,1
SYN0024,Latvia_Uni_B,Latvia,29,2,0.7053936921236081,0.6907427939750982,1,1
SYN0024,Latvia_Uni_B,Latvia,30,2,0.7116342232987154,0.5762400875108457,0,0
SYN0024,Latvia_Uni_B,Latvia,31,2,0.7118058082715715,0.701078338275463,2,0
SYN0024,Latvia_Uni_B,Latvia,32,2,0.8880494259846283,0.7559533911254168,1,2
SYN0025,Latvia_Uni_A,Latvia,1,1,0.840573986682983,0.723108162262728,1,0
SYN0025,Latvia_Uni_A,Latvia,2,1,0.8146201792356617,0.5659120114188443,5,1
SYN0025,Latvia_Uni_A,Latvia,3,1,0.7716384190169008,0.6719722204416904,1,1
SYN0025,Latvia_Uni_A,Latvia,4,1,0.8742090641632109,0.6848482822321033,2,0
SYN0025,Latvia_Uni_A,Latvia,5,1,0.9295289917318696,0.7231197821103285,2,0
SYN0025,Latvia_Uni_A,Latvia,6,1,0.9190281467135543,0.7350832335052715,0,0
SYN0025,Latvia_Uni_A,Latvia,7,1,0.6743241761760379,0.7128288298583807,3,1
SYN0025,Latvia_Uni_A,Latvia,8,1,1.0,0.723556700163202,0,0
SYN0025,Latvia_Uni_A,Latvia,9,1,0.7656630053625049,0.6167215873960108,1,0
SYN0025,Latvia_Uni_A,Latvia,10,1,0.8596677650372291,0.7153879500548573,2,1
SYN0025,Latvia_Uni_A,Latvia,11,1,0.8022173580935509,0.6274115803474318,1,0
SYN0025,Latvia_Uni_A,Latvia,12,1,0.7928721733274308,0.6292288227758958,2,0
SYN0025,Latvia_Uni_A,Latvia,13,1,0.7133270307173554,0.5832256169654187,1,0
SYN0025,Latvia_Uni_A,Latvia,14,1,0.8877366255185706,0.696638050727908,1,0
SYN0025,Latvia_Uni_A,Latvia,15,1,0.5908655470830457,0.6669134821820755,0,0
SYN0025,Latvia_Uni_A,Latvia,16,1,1.0,0.7378831374195843,0,3
SYN0025,Latvia_Uni_A,Latvia,17,2,0.7632998772440464,0.6604656508814676,1,0
SYN0025,Latvia_Uni_A,Latvia,18,2,0.5690860904741132,0.46316539593309,5,0
SYN0025,Latvia_Uni_A,Latvia,19,2,0.8077207312817994,0.5765913818556105,0,0
SYN0025,Latvia_Uni_A,Latvia,20,2,0.7077649994698302,0.703089446882939,3,3
SYN0025,Latvia_Uni_A,Latvia,21,2,0.9259944114613639,0.6564753253713933,2,0
SYN0025,Latvia_Uni_A,Latvia,22,2,0.6981529139114908,0.6746445323203383,3,0
SYN0025,Latvia_Uni_A,Latvia,23,2,0.6703816291132576,0.541754172823346,0,0
SYN0025,Latvia_Uni_A,Latvia,24,2,1.0,0.7523305591542908,2,3
SYN0025,Latvia_Uni_A,Latvia,25,2,0.865164852622961,0.6800813939082158,1,0
SYN0025,Latvia_Uni_A,Latvia,26,2,0.7871888682647241,0.6640858073395401,0,1
SYN0025,Latvia_Uni_A,Latvia,27,2,0.7991281524489228,0.6399303607896006,4,0
SYN0025,Latvia_Uni_A,Latvia,28,2,0.6318288507258488,0.600265483223128,2,0
SYN0025,Latvia_Uni_A,Latvia,29,2,0.7850099740506361,0.6936569512195884,3,0
SYN0025,Latvia_Uni_A,Latvia,30,2,0.8914747883838489,0.6465174702929752,3,0
SYN0025,Latvia_Uni_A,Latvia,31,2,0.7458153582272169,0.6573422126163024,0,0
SYN0025,Latvia_Uni_A,Latvia,32,2,0.8481451723822732,0.7868458563972287,0,0
SYN0026,Latvia_Uni_A,Latvia,1,1,0.48895260639940397,0.5827978299914338,0,0
SYN0026,Latvia_Uni_A,Latvia,2,1,0.676047307321801,0.6400543255830095,2,0
SYN0026,Latvia_Uni_A,Latvia,3,1,0.6167684387048804,0.6100114777315572,0,0
SYN0026,Latvia_Uni_A,Latvia,4,1,0.5175701553968041,0.5359244348091674,0,1
SYN0026,Latvia_Uni_A,Latvia,5,1,0.7296965516328697,0.6185761390817618,2,3
SYN0026,Latvia_Uni_A,Latvia,6,1,0.7281421751404257,0.7830019955996528,1,0
SYN0026,Latvia_Uni_A,Latvia,7,1,0.7697622843830516,0.716386302370594,7,1
SYN0026,Latvia_Uni_A,Latvia,8,1,0.9018865302608498,0.7326016152920753,4,2
SYN0026,Latvia_Uni_A,Latvia,9,1,0.8780200796459553,0.8620132316123504,2,0
SYN0026,Latvia_Uni_A,Latvia,10,1,0.733554539488481,0.7031381941881708,0,0
SYN0026,Latvia_Uni_A,Latvia,11,1,0.780206861297893,0.6289327563759775,2,1
SYN0026,Latvia_Uni_A,Latvia,12,1,0.8814477754169856,0.8130040658381241,3,1
SYN0026,Latvia_Uni_A,Latvia,13,1,0.6431818826740044,0.6235690932469363,1,1
SYN0026,Latvia_Uni_A,Latvia,14,1,0.8501418848552542,0.6204533066667879,2,0
SYN0026,Latvia_Uni_A,Latvia,15,1,0.6307573405213653,0.6569751223466413,0,0
SYN0026,Latvia_Uni_A,Latvia,16,1,0.9234668151762335,0.7411720643977222,0,0
SYN0026,Latvia_Uni_A,Latvia,17,2,0.6609252801396657,0.7098525968894625,0,0
SYN0026,Latvia_Uni_A,Latvia,18,2,0.6357802132362284,0.6333673761274221,2,0
SYN0026,Latvia_Uni_A,Latvia,19,2,0.5766984929914794,0.538873197414032,5,1
SYN0026,Latvia_Uni_A,Latvia,20,2,0.5309742878608746,0.5774282864813851,0,0
SYN0026,Latvia_Uni_A,Latvia,21,2,0.8770820987957004,0.7536971015792981,1,1
SYN0026,Latvia_Uni_A,Latvia,22,2,0.6403104196322189,0.6178210704234042,1,0
SYN0026,Latvia_Uni_A,Latvia,23,2,0.6434714377962517,0.6670612186585259,1,0
SYN0026,Latvia_Uni_A,Latvia,24,2,0.9988225158473322,0.819051942291929,1,2
SYN0026,Latvia_Uni_A,Latvia,25,2,0.5823284732799693,0.7205710948539468,1,0
SYN0026,Latvia_Uni_A,Latvia,26,2,0.7550431196608157,0.7055905812515212,1,1
SYN0026,Latvia_Uni_A,Latvia,27,2,0.47892858448278075,0.5360060575639773,2,0
SYN0026,Latvia_Uni_A,Latvia,28,2,0.6377067441541358,0.5981335864858367,1,2
SYN0026,Latvia_Uni_A,Latvia,29,2,0.7968301396180347,0.7168096892201746,3,0
SYN0026,Latvia_Uni_A,Latvia,30,2,0.6402270492827121,0.5281496773870876,0,1
SYN0026,Latvia_Uni_A,Latvia,31,2,0.7067445675801406,0.6212526618772264,3,0
SYN0026,Latvia_Uni_A,Latvia,32,2,0.6593588911018806,0.6375227146029708,1,1
SYN0027,Latvia_Uni_A,Latvia,1,1,0.5172495333188963,0.6344713174879988,1,0
SYN0027,Latvia_Uni_A,Latvia,2,1,0.5289916997025224,0.6161876502347061,1,2
SYN0027,Latvia_Uni_A,Latvia,3,1,0.5325913239210568,0.5147608780324339,0,0
SYN0027,Latvia_Uni_A,Latvia,4,1,0.5206260610776129,0.6387124186528558,1,1
SYN0027,Latvia_Uni_A,Latvia,5,1,0.6759946291630831,0.6923437592322278,2,1
SYN0027,Latvia_Uni_A,Latvia,6,1,0.46911259054994414,0.47957217483020453,1,0
SYN0027,Latvia_Uni_A,Latvia,7,1,0.5656470622318772,0.5594344572945475,1,1
SYN0027,Latvia_Uni_A,Latvia,8,1,0.7647299105755392,0.7229579646925924,2,0
SYN0027,Latvia_Uni_A,Latvia,9,1,0.57154996248823,0.6172790690316083,1,0
SYN0027,Latvia_Uni_A,Latvia,10,1,0.643993250756687,0.5746008422790043,1,1
SYN0027,Latvia_Uni_A,Latvia,11,1,0.48777143675126994,0.5113453468250486,3,0
SYN0027,Latvia_Uni_A,Latvia,12,1,0.5476280475064661,0.5499400030442202,0,2
SYN0027,Latvia_Uni_A,Latvia,13,1,0.4554986043799021,0.5169551276186316,2,2
SYN0027,Latvia_Uni_A,Latvia,14,1,0.4361170575181314,0.5159441488936064,1,0
SYN0027,Latvia_Uni_A,Latvia,15,1,0.3348080043637454,0.43692435355681936,0,0
SYN0027,Latvia_Uni_A,Latvia,16,1,0.7231998225513184,0.7057747555502435,0,0
SYN0027,Latvia_Uni_A,Latvia,17,2,0.5152742467155518,0.5875725502000109,0,0
SYN0027,Latvia_Uni_A,Latvia,18,2,0.5727431342686553,0.517995429431271,2,2
SYN0027,Latvia_Uni_A,Latvia,19,2,0.6402872847877562,0.6297431816695852,3,0
SYN0027,Latvia_Uni_A,Latvia,20,2,0.46602207496752895,0.6282831842464764,1,0
SYN0027,Latvia_Uni_A,Latvia,21,2,0.5497414606836031,0.6298157151392536,2,0
SYN0027,Latvia_Uni_A,Latvia,22,2,0.5446896982693912,0.464409260688559,4,1
SYN0027,Latvia_Uni_A,Latvia,23,2,0.41286522720340924,0.569104919531793,0,0
SYN0027,Latvia_Uni_A,Latvia,24,2,0.7656912039826855,0.5671316201800743,1,0
SYN0027,Latvia_Uni_A,Latvia,25,2,0.6242846992561991,0.6923407251005272,2,0
SYN0027,Latvia_Uni_A,Latvia,26,2,0.7524527655062649,0.6468211368192421,0,0
SYN0027,Latvia_Uni_A,Latvia,27,2,0.6170319495541999,0.5433850377367848,2,0
SYN0027,Latvia_Uni_A,Latvia,28,2,0.5052017331797751,0.6301729162465726,2,0
SYN0027,Latvia_Uni_A,Latvia,29,2,0.46431456613479827,0.5873439979629884,1,1
SYN0027,Latvia_Uni_A,Latvia,30,2,0.3483978997976344,0.5558007338950988,0,0
SYN0027,Latvia_Uni_A,Latvia,31,2,0.38829336031340156,0.5384004453119305,0,0
SYN0027,Latvia_Uni_A,Latvia,32,2,0.4186110794439967,0.4440693024959458,0,3
SYN0028,Latvia_Uni_C,Latvia,1,1,0.5084741795018244,0.490843652851764,0,0
SYN0028,Latvia_Uni_C,Latvia,2,1,0.47491947508115745,0.43340898996846644,1,0
SYN0028,Latvia_Uni_C,Latvia,3,1,0.5506606045791409,0.5204127162850989,1,1
SYN0028,Latvia_Uni_C,Latvia,4,1,0.5552046495622879,0.4987739754065815,2,2
SYN0028,Latvia_Uni_C,Latvia,5,1,0.7484391498180603,0.38216625326186937,2,0
SYN0028,Latvia_Uni_C,Latvia,6,1,0.598983833936049,0.5244768331116165,2,0
SYN0028,Latvia_Uni_C,Latvia,7,1,0.7333184214306545,0.614404239337704,1,1
SYN0028,Latvia_Uni_C,Latvia,8,1,0.8004890407902725,0.5418071268513981,0,1
SYN0028,Latvia_Uni_C,Latvia,9,1,0.732499726861474,0.6354862492310974,0,0
SYN0028,Latvia_Uni_C,Latvia,10,1,0.5706886485749072,0.4441295647087167,2,0
SYN0028,Latvia_Uni_C,Latvia,11,1,0.5998524501740832,0.46589106078726006,4,0
SYN0028,Latvia_Uni_C,Latvia,12,1,0.4121394719260391,0.5478047609986442,2,0
SYN0028,Latvia_Uni_C,Latvia,13,1,0.4615638689695465,0.39729695308609775,1,0
SYN0028,Latvia_Uni_C,Latvia,14,1,0.6707908691712335,0.475769380999197,3,0
SYN0028,Latvia_Uni_C,Latvia,15,1,0.45811889583425114,0.37763251195133773,1,0
SYN0028,Latvia_Uni_C,Latvia,16,1,0.6259735466942175,0.5390996457194555,3,0
SYN0028,Latvia_Uni_C,Latvia,17,2,0.6124393995193286,0.49382672086612167,1,0
SYN0028,Latvia_Uni_C,Latvia,18,2,0.4426896462748122,0.31626001003267284,2,1
SYN0028,Latvia_Uni_C,Latvia,19,2,0.44917240710413464,0.4109060089798484,4,0
SYN0028,Latvia_Uni_C,Latvia,20,2,0.6936486647771037,0.617555323562627,3,1
SYN0028,Latvia_Uni_C,Latvia,21,2,0.5250393194208048,0.4453661041053797,2,0
SYN0028,Latvia_Uni_C,Latvia,22,2,0.4900908266262303,0.5129435186857656,2,0
SYN0028,Latvia_Uni_C,Latvia,23,2,0.5399426468986178,0.35163033551897693,1,0
SYN0028,Latvia_Uni_C,Latvia,24,2,0.7857821132240704,0.6566009688006658,1,0
SYN0028,Latvia_Uni_C,Latvia,25,2,0.3731662057763899,0.34749785337843103,0,1
SYN0028,Latvia_Uni_C,Latvia,26,2,0.5357352144421441,0.5282008728583439,2,0
SYN0028,Latvia_Uni_C,Latvia,27,2,0.5697741328843022,0.5483838917728923,3,1
SYN0028,Latvia_Uni_C,Latvia,28,2,0.5026727517086804,0.36407371597574734,1,2
SYN0028,Latvia_Uni_C,Latvia,29,2,0.3787033738106798,0.4366512169551542,2,1
SYN0028,Latvia_Uni_C,Latvia,30,2,0.38213608054030473,0.4204833226564402,0,1
SYN0028,Latvia_Uni_C,Latvia,31,2,0.42968565954372656,0.43562221854649097,1,0
SYN0028,Latvia_Uni_C,Latvia,32,2,0.521697150838915,0.4482673364720784,0,0
SYN0029,Latvia_Uni_C,Latvia,1,1,0.4012730986570502,0.41932745591895404,0,0
SYN0029,Latvia_Uni_C,Latvia,2,1,0.4526052089708381,0.3670066258847927,1,0
SYN0029,Latvia_Uni_C,Latvia,3,1,0.4801143578497924,0.45002825113644496,0,0
SYN0029,Latvia_Uni_C,Latvia,4,1,0.552445113237992,0.4485411628804534,3,0
SYN0029,Latvia_Uni_C,Latvia,5,1,0.34380675607287886,0.5033429250621739,3,1
SYN0029,Latvia_Uni_C,Latvia,6,1,0.47244475841096634,0.46538710681140516,1,0
SYN0029,Latvia_Uni_C,Latvia,7,1,0.5961367660380292,0.46431036640351264,3,0
SYN0029,Latvia_Uni_C,Latvia,8,1,0.7700569301988758,0.6501984260665459,2,0
SYN0029,Latvia_Uni_C,Latvia,9,1,0.48234075579202096,0.48651615887182875,3,0
SYN0029,Latvia_Uni_C,Latvia,10,1,0.5474468498209143,0.4725951130784612,1,1
SYN0029,Latvia_Uni_C,Latvia,11,1,0.47847834345522794,0.42142986981941893,2,0
SYN0029,Latvia_Uni_C,Latvia,12,1,0.38070487661504904,0.3948636785172503,0,0
SYN0029,Latvia_Uni_C,Latvia,13,1,0.48921544778485937,0.5078475612323003,3,0
SYN0029,Latvia_Uni_C,Latvia,14,1,0.4800030873888969,0.5525582427152017,2,1
SYN0029,Latvia_Uni_C,Latvia,15,1,0.40495192286872644,0.5208871703627027,3,0
SYN0029,Latvia_Uni_C,Latvia,16,1,0.7342126188513463,0.5911593668676052,0,1
SYN0029,Latvia_Uni_C,Latvia,17,2,0.289812385059694,0.4248222427079405,3,1
SYN0029,Latvia_Uni_C,Latvia,18,2,0.36698904647942127,0.4611785623357354,0,0
SYN0029,Latvia_Uni_C,Latvia,19,2,0.436904640206712,0.37521691450955047,2,1
SYN0029,Latvia_Uni_C,Latvia,20,2,0.30702222998049555,0.33949257585050535,0,0
SYN0029,Latvia_Uni_C,Latvia,21,2,0.42666779070760597,0.34787182162344765,1,0
SYN0029,Latvia_Uni_C,Latvia,22,2,0.38171040617122903,0.3975786517233546,0,0
SYN0029,Latvia_Uni_C,Latvia,23,2,0.37122701492948273,0.419741662800931,1,1
SYN0029,Latvia_Uni_C,Latvia,24,2,0.8075372188888676,0.5646064722900567,1,3
SYN0029,Latvia_Uni_C,Latvia,25,2,0.4563351969267829,0.36765654169726425,1,0
SYN0029,Latvia_Uni_C,Latvia,26,2,0.5057731706662612,0.3372988762959851,1,1
SYN0029,Latvia_Uni_C,Latvia,27,2,0.3816718997906547,0.47044552158846487,0,0
SYN0029,Latvia_Uni_C,Latvia,28,2,0.36948532726971983,0.5673713401476389,2,1
SYN0029,Latvia_Uni_C,Latvia,29,2,0.31754281396559486,0.3710395912253933,1,0
SYN0029,Latvia_Uni_C,Latvia,30,2,0.309284525482391,0.40074217497910114,2,0
SYN0029,Latvia_Uni_C,Latvia,31,2,0.29364232925274536,0.23406343657543588,3,0
SYN0029,Latvia_Uni_C,Latvia,32,2,0.4672314254591137,0.39580305833007373,0,1
SYN0030,Latvia_Uni_C,Latvia,1,1,0.6594240693514863,0.5031062067208552,1,0
SYN0030,Latvia_Uni_C,Latvia,2,1,0.5202579702296901,0.5788215607354672,4,2
SYN0030,Latvia_Uni_C,Latvia,3,1,0.6230555901798924,0.5381387767224975,0,0
SYN0030,Latvia_Uni_C,Latvia,4,1,0.7514237769362943,0.6929875473815381,3,1
SYN0030,Latvia_Uni_C,Latvia,5,1,0.7132012553230158,0.6488693613203497,2,0
SYN0030,Latvia_Uni_C,Latvia,6,1,0.6057591415404353,0.5284286849838001,0,0
SYN0030,Latvia_Uni_C,Latvia,7,1,0.662755561686504,0.6191730584956716,1,0
SYN0030,Latvia_Uni_C,Latvia,8,1,0.9139504295084099,0.711925015811282,1,0
SYN0030,Latvia_Uni_C,Latvia,9,1,0.6607403642315494,0.5835237478650189,1,0
SYN0030,Latvia_Uni_C,Latvia,10,1,0.8222516762289667,0.7007614271920193,4,0
SYN0030,Latvia_Uni_C,Latvia,11,1,0.8729430542786545,0.8268845837630951,2,0
SYN0030,Latvia_Uni_C,Latvia,12,1,0.6147678500217192,0.5660429665454692,2,0
SYN0030,Latvia_Uni_C,Latvia,13,1,0.6213230701771169,0.622995983019545,0,0
SYN0030,Latvia_Uni_C,Latvia,14,1,0.5576784215466686,0.5709291348627195,1,0
SYN0030,Latvia_Uni_C,Latvia,15,1,0.5921522661491229,0.5075904270222903,1,0
SYN0030,Latvia_Uni_C,Latvia,16,1,0.7772419822443429,0.6104927924973211,0,1
SYN0030,Latvia_Uni_C,Latvia,17,2,0.5700453060647255,0.57179729442998,1,0
SYN0030,Latvia_Uni_C,Latvia,18,2,0.650573489843913,0.6208640944692247,1,0
SYN0030,Latvia_Uni_C,Latvia,19,2,0.5999099709383011,0.5754423265085836,2,0
SYN0030,Latvia_Uni_C,Latvia,20,2,0.5380829914740172,0.6163816923933763,1,3
SYN0030,Latvia_Uni_C,Latvia,21,2,0.5815561585397253,0.517987867539969,2,0
SYN0030,Latvia_Uni_C,Latvia,22,2,0.5647360618431349,0.5542869176388671,2,0
SYN0030,Latvia_Uni_C,Latvia,23,2,0.6085608538875786,0.5285034336642528,3,0
SYN0030,Latvia_Uni_C,Latvia,24,2,0.8107500170332699,0.6982510677674381,0,0
SYN0030,Latvia_Uni_C,Latvia,25,2,0.5439853997081596,0.4781833699893991,0,0
SYN0030,Latvia_Uni_C,Latvia,26,2,0.5942229643880945,0.4612450390284091,1,1
SYN0030,Latvia_Uni_C,Latvia,27,2,0.732246339779791,0.6713164474061047,4,1
SYN0030,Latvia_Uni_C,Latvia,28,2,0.6169191773352494,0.6748178704894322,1,2
SYN0030,Latvia_Uni_C,Latvia,29,2,0.5238036389831682,0.5544437167839181,4,0
SYN0030,Latvia_Uni_C,Latvia,30,2,0.5091619286636917,0.474795111587939,3,1
SYN0030,Latvia_Uni_C,Latvia,31,2,0.5568007913317126,0.5623246236560543,3,0
SYN0030,Latvia_Uni_C,Latvia,32,2,0.6395200431107589,0.5764932013996442,2,0
SYN0031,Latvia_Uni_B,Latvia,1,1,0.8512827410455776,0.9472540030283619,0,1
SYN0031,Latvia_Uni_B,Latvia,2,1,0.7656748746989424,0.9315513915924739,1,0
SYN0031,Latvia_Uni_B,Latvia,3,1,0.8113154091983847,0.8714738401289789,3,0
SYN0031,Latvia_Uni_B,Latvia,4,1,0.9274113577091858,0.9186277567385869,0,1
SYN0031,Latvia_Uni_B,Latvia,5,1,0.9571304093238903,0.8636521098084082,1,0
SYN0031,Latvia_Uni_B,Latvia,6,1,1.0,0.9630586306295837,2,1
SYN0031,Latvia_Uni_B,Latvia,7,1,0.8789621189680868,0.9306239093335725,0,0
SYN0031,Latvia_Uni_B,Latvia,8,1,1.0,1.0,1,1
SYN0031,Latvia_Uni_B,Latvia,9,1,1.0,0.9721724712656257,2,1
SYN0031,Latvia_Uni_B,Latvia,10,1,0.818975333538308,0.9671620171577597,2,1
SYN0031,Latvia_Uni_B,Latvia,11,1,0.9433593837351817,0.9837427314017542,3,0
SYN0031,Latvia_Uni_B,Latvia,12,1,0.7988773127760309,0.9255087349096148,0,2
SYN0031,Latvia_Uni_B,Latvia,13,1,0.9264506088932645,0.8775599951355776,0,1
SYN0031,Latvia_Uni_B,Latvia,14,1,0.810657421255055,0.8035072633354982,1,0
SYN0031,Latvia_Uni_B,Latvia,15,1,0.7993417673149337,0.8614227176573154,1,0
SYN0031,Latvia_Uni_B,Latvia,16,1,0.6909502363082319,0.8559188282403959,0,2
SYN0031,Latvia_Uni_B,Latvia,17,2,0.8609762596016058,0.8797540488913539,1,1
SYN0031,Latvia_Uni_B,Latvia,18,2,0.7478185789772411,0.7880733869730224,1,1
SYN0031,Latvia_Uni_B,Latvia,19,2,0.8421418756958564,0.9358203386085643,4,0
SYN0031,Latvia_Uni_B,Latvia,20,2,0.9076909551412314,0.8503642643812037,3,2
SYN0031,Latvia_Uni_B,Latvia,21,2,0.9465633003029131,1.0,4,1
SYN0031,Latvia_Uni_B,Latvia,22,2,0.9623709403244108,0.909236957712414,0,0
SYN0031,Latvia_Uni_B,Latvia,23,2,0.9057105631375444,0.9177040079235531,2,0
SYN0031,Latvia_Uni_B,Latvia,24,2,1.0,0.9905918385049869,4,0
SYN0031,Latvia_Uni_B,Latvia,25,2,1.0,1.0,5,1
SYN0031,Latvia_Uni_B,Latvia,26,2,0.8708745012523218,0.9150147461865662,0,0
SYN0031,Latvia_Uni_B,Latvia,27,2,0.9279298033823642,0.9751730242231866,1,0
SYN0031,Latvia_Uni_B,Latvia,28,2,0.8859821796270784,0.9139907769231563,3,0
SYN0031,Latvia_Uni_B,Latvia,29,2,0.7558309666361422,0.8800786676200038,1,0
SYN0031,Latvia_Uni_B,Latvia,30,2,0.6365955549909641,0.8722265125033876,0,2
SYN0031,Latvia_Uni_B,Latvia,31,2,0.7404670992231879,0.8470479903038475,2,0
SYN0031,Latvia_Uni_B,Latvia,32,2,1.0,0.9166535917153089,0,1
SYN0032,Latvia_Uni_C,Latvia,1,1,0.5727629270176855,0.6150676378456068,0,1
SYN0032,Latvia_Uni_C,Latvia,2,1,0.49477664866860077,0.6061650422608742,4,0
SYN0032,Latvia_Uni_C,Latvia,3,1,0.5216569279423244,0.6235051285098091,0,0
